datetime_utc,Solar,Wind_Onshore,Wind_Offshore,Total_Generation
2026-01-04 00:00:00,0.29013991355895996,14404.45703125,538.82470703125,14943.571878194809
2026-01-04 01:00:00,0.0,14406.7236328125,512.0232543945312,14918.746887207031
2026-01-04 02:00:00,0.40307438373565674,14074.654296875,503.9073181152344,14578.96468937397
2026-01-04 03:00:00,7.486905574798584,13904.6298828125,496.3421936035156,14408.458981990814
2026-01-04 04:00:00,1.240540623664856,12277.6123046875,495.99267578125,12774.845521092415
2026-01-04 05:00:00,11.603387832641602,11043.0126953125,499.5398864746094,11554.155969619751
2026-01-04 06:00:00,25.78367805480957,9684.0927734375,490.7709655761719,10200.647417068481
2026-01-04 07:00:00,314.0585021972656,8655.1708984375,492.9637756347656,9462.193176269531
2026-01-04 08:00:00,681.4844970703125,8374.1201171875,510.696533203125,9566.301147460938
2026-01-04 09:00:00,1595.2130126953125,7739.2998046875,501.93756103515625,9836.450378417969
2026-01-04 10:00:00,2544.2705078125,7076.4287109375,498.259765625,10118.958984375
2026-01-04 11:00:00,2764.57373046875,6037.01708984375,515.3482666015625,9316.939086914062
2026-01-04 12:00:00,2786.731689453125,5623.57958984375,542.7562866210938,8953.067565917969
2026-01-04 13:00:00,2558.5341796875,5583.685546875,529.883544921875,8672.103271484375
2026-01-04 14:00:00,2023.639404296875,5904.53759765625,548.1475219726562,8476.324523925781
2026-01-04 15:00:00,1427.5029296875,6220.45361328125,539.72265625,8187.67919921875
2026-01-04 16:00:00,682.031982421875,6487.193359375,534.2749633789062,7703.500305175781
2026-01-04 17:00:00,302.1050720214844,6651.15673828125,527.439453125,7480.701263427734
2026-01-04 18:00:00,0.0,6584.9560546875,524.1342163085938,7109.090270996094
2026-01-04 19:00:00,0.0,6131.505859375,518.4002075195312,6649.906066894531
2026-01-04 20:00:00,0.0,5809.11279296875,498.6506652832031,6307.763458251953
2026-01-04 21:00:00,0.4097321331501007,5804.1279296875,481.2947998046875,6285.832461625338
2026-01-04 22:00:00,0.0,5982.80908203125,493.67974853515625,6476.488830566406
2026-01-04 23:00:00,0.411671906709671,5973.7734375,479.5478210449219,6453.732930451632
